date,open,high,low,close,volume,split,dividend
2024-09-26,2.3399999141693115,2.440000057220459,2.299999952316284,2.440000057220459,38300,1.0,0.0
2024-09-27,2.5399999618530273,2.5399999618530273,2.4100000858306885,2.430000066757202,22700,1.0,0.0
2024-09-30,2.4100000858306885,2.5799999237060547,2.3499999046325684,2.559999942779541,67300,1.0,0.0
2024-10-01,2.559999942779541,2.859999895095825,2.4600000381469727,2.690000057220459,91500,1.0,0.0
2024-10-02,2.619999885559082,2.6500000953674316,2.5490000247955322,2.549999952316284,28500,1.0,0.0
2024-10-03,2.5,2.630000114440918,2.4700000286102295,2.509999990463257,33100,1.0,0.0
2024-10-04,2.5199999809265137,2.6700000762939453,2.5199999809265137,2.5899999141693115,22800,1.0,0.0
2024-10-07,2.509999990463257,2.5899999141693115,2.4000000953674316,2.509999990463257,50800,1.0,0.0
2024-10-08,2.4600000381469727,2.700000047683716,2.450000047683716,2.630000114440918,49500,1.0,0.0
2024-10-09,2.6500000953674316,2.7799999713897705,2.609999895095825,2.690000057220459,91300,1.0,0.0
2024-10-10,2.7200000286102295,2.7200000286102295,2.549999952316284,2.700000047683716,36000,1.0,0.0
2024-10-11,2.75,2.8410000801086426,2.509999990463257,2.7339999675750732,28500,1.0,0.0
2024-10-14,2.740000009536743,2.740000009536743,2.375,2.430000066757202,73500,1.0,0.0
2024-10-15,2.440000057220459,2.5,2.369999885559082,2.3959999084472656,36200,1.0,0.0
2024-10-16,2.4000000953674316,2.5299999713897705,2.3499999046325684,2.450000047683716,38400,1.0,0.0
2024-10-17,2.5799999237060547,2.609999895095825,2.440000057220459,2.609999895095825,103800,1.0,0.0
2024-10-18,2.640000104904175,2.859999895095825,2.569999933242798,2.8299999237060547,73000,1.0,0.0
2024-10-21,2.8299999237060547,3.0299999713897705,2.759999990463257,2.9100000858306885,71900,1.0,0.0
2024-10-22,3.0,3.0,2.509999990463257,2.5799999237060547,81500,1.0,0.0
2024-10-23,2.5799999237060547,2.5899999141693115,2.450000047683716,2.4600000381469727,61100,1.0,0.0
2024-10-24,2.549999952316284,2.680000066757202,2.5139999389648438,2.6700000762939453,90800,1.0,0.0
2024-10-25,2.680000066757202,2.930000066757202,2.5799999237060547,2.9200000762939453,82300,1.0,0.0
2024-10-28,2.9600000381469727,3.3910000324249268,2.880000114440918,3.2100000381469727,264800,1.0,0.0
2024-10-29,3.180000066757202,3.240000009536743,3.1050000190734863,3.1700000762939453,35600,1.0,0.0
2024-10-30,3.109999895095825,3.6760001182556152,3.0399999618530273,3.359999895095825,143500,1.0,0.0
2024-10-31,3.3499999046325684,3.3499999046325684,3.180000066757202,3.190000057220459,52300,1.0,0.0
2024-11-01,3.180000066757202,3.447999954223633,3.119999885559082,3.3299999237060547,80400,1.0,0.0
2024-11-04,3.319999933242798,3.4200000762939453,3.1670000553131104,3.4100000858306885,34300,1.0,0.0
2024-11-05,3.430000066757202,3.447000026702881,3.2899999618530273,3.365000009536743,30200,1.0,0.0
2024-11-06,3.1700000762939453,3.180000066757202,2.6700000762939453,2.700000047683716,66000,1.0,0.0
2024-11-07,2.880000114440918,2.9600000381469727,2.740000009536743,2.7799999713897705,24400,1.0,0.0
2024-11-08,2.740000009536743,2.7899999618530273,2.6500000953674316,2.7699999809265137,23000,1.0,0.0
2024-11-11,2.75,2.9639999866485596,2.5,2.6500000953674316,39900,1.0,0.0
2024-11-12,2.619999885559082,2.880000114440918,2.617000102996826,2.880000114440918,85200,1.0,0.0
2024-11-13,2.9100000858306885,2.9800000190734863,2.678999900817871,2.7899999618530273,59600,1.0,0.0
2024-11-14,2.819999933242798,2.8440001010894775,2.6710000038146973,2.7100000381469727,24600,1.0,0.0
2024-11-15,2.759999990463257,2.799999952316284,2.569999933242798,2.609999895095825,23100,1.0,0.0
2024-11-18,2.5999999046325684,2.7070000171661377,2.4200000762939453,2.450000047683716,32400,1.0,0.0
2024-11-19,2.490000009536743,2.5899999141693115,2.4100000858306885,2.490000009536743,22100,1.0,0.0
2024-11-20,2.5,2.624000072479248,2.4200000762939453,2.5,14000,1.0,0.0
2024-11-21,2.5299999713897705,2.5999999046325684,2.299999952316284,2.4800000190734863,57700,1.0,0.0
2024-11-22,2.4800000190734863,2.5,2.382999897003174,2.5,24000,1.0,0.0
2024-11-25,2.5399999618530273,2.619999885559082,2.5,2.5399999618530273,41300,1.0,0.0
2024-11-26,2.5899999141693115,2.869999885559082,2.4800000190734863,2.5899999141693115,61300,1.0,0.0
2024-11-27,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5199999809265137,16800,1.0,0.0
2024-11-29,2.549999952316284,2.680000066757202,2.5,2.6700000762939453,28300,1.0,0.0
2024-12-02,2.619999885559082,2.865000009536743,2.5399999618530273,2.569999933242798,50200,1.0,0.0
2024-12-03,2.5399999618530273,2.700000047683716,2.515000104904175,2.549999952316284,32100,1.0,0.0
2024-12-04,2.5199999809265137,2.674999952316284,2.490000009536743,2.559999942779541,27000,1.0,0.0
2024-12-05,2.572999954223633,2.6600000858306885,2.4200000762939453,2.430000066757202,38300,1.0,0.0
2024-12-06,2.509999990463257,2.509999990463257,2.388000011444092,2.4000000953674316,74200,1.0,0.0
2024-12-09,2.4100000858306885,2.799999952316284,2.4100000858306885,2.640000104904175,120400,1.0,0.0
2024-12-10,2.740000009536743,2.76200008392334,2.549999952316284,2.7300000190734863,29600,1.0,0.0
2024-12-11,2.6700000762939453,2.7699999809265137,2.621000051498413,2.6700000762939453,81600,1.0,0.0
2024-12-12,2.640000104904175,2.674999952316284,2.552000045776367,2.6700000762939453,16300,1.0,0.0
2024-12-13,2.671999931335449,2.680000066757202,2.4700000286102295,2.549999952316284,47400,1.0,0.0
2024-12-16,2.549999952316284,3.1500000953674316,2.509999990463257,3.0299999713897705,278700,1.0,0.0
2024-12-17,3.109999895095825,3.109999895095825,2.7899999618530273,2.930000066757202,53500,1.0,0.0
2024-12-18,2.9600000381469727,3.0,2.680000066757202,2.7200000286102295,30800,1.0,0.0
2024-12-19,2.7200000286102295,2.9100000858306885,2.619999885559082,2.700000047683716,81500,1.0,0.0
2024-12-20,2.700000047683716,2.7899999618530273,2.5899999141693115,2.609999895095825,42700,1.0,0.0
2024-12-23,2.690000057220459,2.690000057220459,2.430999994277954,2.4800000190734863,67200,1.0,0.0
2024-12-24,2.5,2.509999990463257,2.4100000858306885,2.509999990463257,41900,1.0,0.0
2024-12-26,2.509999990463257,2.7699999809265137,2.509999990463257,2.759999990463257,70700,1.0,0.0
2024-12-27,3.009999990463257,3.2200000286102295,2.7880001068115234,2.9600000381469727,124400,1.0,0.0
2024-12-30,3.380000114440918,4.409999847412109,3.119999885559082,3.990000009536743,993400,1.0,0.0
2024-12-31,3.9800000190734863,3.9800000190734863,3.0899999141693115,3.2699999809265137,220300,1.0,0.0
2025-01-02,3.2899999618530273,3.5399999618530273,3.0,3.0999999046325684,90600,1.0,0.0
2025-01-03,3.2200000286102295,3.2899999618530273,3.009999990463257,3.130000114440918,72200,1.0,0.0
2025-01-06,3.2300000190734863,3.319999933242798,3.0899999141693115,3.190000057220459,68000,1.0,0.0
2025-01-07,3.1500000953674316,3.174999952316284,2.7109999656677246,2.8399999141693115,181100,1.0,0.0
2025-01-08,2.869999885559082,2.9000000953674316,2.5250000953674316,2.569999933242798,49200,1.0,0.0
2025-01-10,2.5899999141693115,2.7070000171661377,2.5799999237060547,2.619999885559082,23800,1.0,0.0
2025-01-13,2.630000114440918,2.630000114440918,2.450000047683716,2.490000009536743,37300,1.0,0.0
2025-01-14,2.5199999809265137,2.7300000190734863,2.5199999809265137,2.5899999141693115,73800,1.0,0.0
2025-01-15,2.609999895095825,2.7799999713897705,2.5490000247955322,2.690000057220459,58400,1.0,0.0
2025-01-16,2.7100000381469727,2.75,2.490000009536743,2.5999999046325684,37200,1.0,0.0
2025-01-17,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,36600,1.0,0.0
2025-01-21,2.7300000190734863,2.9700000286102295,2.6600000858306885,2.809999942779541,123100,1.0,0.0
2025-01-22,2.7899999618530273,3.0899999141693115,2.7100000381469727,2.9700000286102295,81700,1.0,0.0
2025-01-23,2.950000047683716,2.950000047683716,2.7699999809265137,2.8299999237060547,22800,1.0,0.0
2025-01-24,2.809999942779541,2.9700000286102295,2.700000047683716,2.7100000381469727,26400,1.0,0.0
2025-01-27,2.6700000762939453,2.6700000762939453,2.25,2.319999933242798,88600,1.0,0.0
2025-01-28,2.4100000858306885,2.4100000858306885,2.240000009536743,2.318000078201294,40700,1.0,0.0
2025-01-29,2.309999942779541,2.3399999141693115,2.1700000762939453,2.2100000381469727,32400,1.0,0.0
2025-01-30,2.190000057220459,2.2799999713897705,2.128999948501587,2.240000009536743,52500,1.0,0.0
2025-01-31,2.240000009536743,2.322999954223633,2.200000047683716,2.2100000381469727,20600,1.0,0.0
2025-02-03,2.2100000381469727,2.2100000381469727,2.013000011444092,2.109999895095825,39200,1.0,0.0
2025-02-04,2.109999895095825,2.109999895095825,1.899999976158142,2.0450000762939453,41700,1.0,0.0
2025-02-05,2.059999942779541,2.380000114440918,2.059999942779541,2.319999933242798,54400,1.0,0.0
2025-02-06,2.319999933242798,2.4600000381469727,2.319000005722046,2.369999885559082,14800,1.0,0.0
2025-02-07,2.4100000858306885,2.434999942779541,2.240000009536743,2.319999933242798,20000,1.0,0.0
2025-02-10,2.299999952316284,2.299999952316284,2.130000114440918,2.1600000858306885,12500,1.0,0.0
2025-02-11,2.200000047683716,2.309999942779541,2.069999933242798,2.0799999237060547,14800,1.0,0.0
2025-02-12,2.0799999237060547,2.200000047683716,2.0799999237060547,2.1500000953674316,6900,1.0,0.0
2025-02-13,2.140000104904175,2.3399999141693115,2.071000099182129,2.309999942779541,14600,1.0,0.0
2025-02-14,2.309999942779541,2.4749999046325684,2.2100000381469727,2.3499999046325684,46500,1.0,0.0
2025-02-18,2.3499999046325684,2.4700000286102295,2.2899999618530273,2.4100000858306885,15700,1.0,0.0
2025-02-19,2.3399999141693115,2.490000009536743,2.299999952316284,2.4100000858306885,17500,1.0,0.0
2025-02-20,2.25,2.447000026702881,2.140000104904175,2.2300000190734863,12800,1.0,0.0
2025-02-21,2.2100000381469727,2.259999990463257,2.1500000953674316,2.2100000381469727,9900,1.0,0.0
2025-02-24,2.190000057220459,2.25,2.109999895095825,2.109999895095825,18300,1.0,0.0
2025-02-25,2.109999895095825,2.140000104904175,2.0,2.0799999237060547,11800,1.0,0.0
2025-02-26,2.0199999809265137,2.049999952316284,2.0,2.009999990463257,20300,1.0,0.0
2025-02-27,2.0199999809265137,2.0339999198913574,1.9500000476837158,1.9800000190734863,21300,1.0,0.0
2025-02-28,1.9800000190734863,2.0190000534057617,1.899999976158142,1.9600000381469727,15100,1.0,0.0
2025-03-03,1.9800000190734863,1.9800000190734863,1.6699999570846558,1.690000057220459,26000,1.0,0.0
2025-03-04,1.7000000476837158,1.7000000476837158,1.5010000467300415,1.6799999475479126,24500,1.0,0.0
2025-03-05,1.659999966621399,1.7899999618530273,1.63100004196167,1.7899999618530273,24300,1.0,0.0
2025-03-06,1.8220000267028809,1.840000033378601,1.7899999618530273,1.7999999523162842,13900,1.0,0.0
2025-03-07,1.7999999523162842,1.8799999952316284,1.652999997138977,1.7799999713897705,11800,1.0,0.0
2025-03-10,1.7699999809265137,1.7760000228881836,1.5800000429153442,1.6399999856948853,15500,1.0,0.0
2025-03-11,1.6699999570846558,1.6699999570846558,1.5499999523162842,1.649999976158142,12600,1.0,0.0
2025-03-12,1.7300000190734863,1.7300000190734863,1.6690000295639038,1.715000033378601,7800,1.0,0.0
2025-03-13,1.7200000286102295,1.7999999523162842,1.6699999570846558,1.7999999523162842,13300,1.0,0.0
2025-03-14,1.7599999904632568,1.7999999523162842,1.7280000448226929,1.7699999809265137,9600,1.0,0.0
2025-03-17,1.840000033378601,1.940000057220459,1.840000033378601,1.940000057220459,16600,1.0,0.0
2025-03-18,1.940000057220459,1.9500000476837158,1.7699999809265137,1.8799999952316284,71200,1.0,0.0
2025-03-19,1.8700000047683716,1.909999966621399,1.7200000286102295,1.8650000095367432,57300,1.0,0.0
2025-03-20,1.809999942779541,1.8990000486373901,1.6299999952316284,1.7599999904632568,110900,1.0,0.0
2025-03-21,1.8179999589920044,1.840000033378601,1.7400000095367432,1.7999999523162842,8400,1.0,0.0
2025-03-24,1.8200000524520874,1.899999976158142,1.8200000524520874,1.8899999856948853,7400,1.0,0.0
2025-03-25,1.850000023841858,1.8650000095367432,1.809999942779541,1.8339999914169312,6600,1.0,0.0
2025-03-26,1.840000033378601,1.850000023841858,1.6699999570846558,1.7100000381469727,65100,1.0,0.0
2025-03-27,1.7000000476837158,1.7899999618530273,1.6950000524520874,1.7899999618530273,1698700,1.0,0.0
2025-03-28,1.559999942779541,1.649999976158142,1.3899999856948853,1.409999966621399,325000,1.0,0.0
2025-03-31,1.3700000047683716,1.4600000381469727,1.25,1.409999966621399,74800,1.0,0.0
2025-04-01,1.3700000047683716,1.3799999952316284,1.309999942779541,1.350000023841858,51700,1.0,0.0
2025-04-02,1.350000023841858,1.3600000143051147,1.2000000476837158,1.340000033378601,66500,1.0,0.0
2025-04-03,1.340000033378601,1.409999966621399,1.25,1.25,44700,1.0,0.0
2025-04-04,1.2400000095367432,1.350000023841858,1.1699999570846558,1.309999942779541,66700,1.0,0.0
2025-04-07,1.2200000286102295,1.3300000429153442,1.1699999570846558,1.2699999809265137,42200,1.0,0.0
2025-04-08,1.2799999713897705,1.3389999866485596,1.2100000381469727,1.2350000143051147,27600,1.0,0.0
2025-04-09,1.2300000190734863,1.3899999856948853,1.2300000190734863,1.3600000143051147,52500,1.0,0.0
2025-04-10,1.3600000143051147,1.3799999952316284,1.25,1.340000033378601,20700,1.0,0.0
2025-04-11,1.340000033378601,1.3700000047683716,1.2699999809265137,1.3300000429153442,17300,1.0,0.0
2025-04-14,1.4299999475479126,1.4600000381469727,1.3300000429153442,1.340000033378601,38200,1.0,0.0
2025-04-15,1.440000057220459,1.4609999656677246,1.2599999904632568,1.440000057220459,14800,1.0,0.0
2025-04-16,1.440000057220459,1.440000057220459,1.3630000352859497,1.3799999952316284,12600,1.0,0.0
2025-04-17,1.3600000143051147,1.440000057220459,1.2999999523162842,1.409999966621399,23900,1.0,0.0
2025-04-21,1.399999976158142,1.4600000381469727,1.3799999952316284,1.4600000381469727,8200,1.0,0.0
2025-04-22,1.4600000381469727,1.5800000429153442,1.4500000476837158,1.5,65900,1.0,0.0
2025-04-23,1.5499999523162842,1.6799999475479126,1.5,1.5850000381469727,66500,1.0,0.0
2025-04-24,1.5800000429153442,1.7000000476837158,1.5299999713897705,1.6009999513626099,33500,1.0,0.0
2025-04-25,1.590000033378601,1.690000057220459,1.590000033378601,1.6799999475479126,33400,1.0,0.0
2025-04-28,1.659999966621399,1.7000000476837158,1.5379999876022339,1.690000057220459,46500,1.0,0.0
2025-04-29,1.690000057220459,1.690000057220459,1.6100000143051147,1.656999945640564,12700,1.0,0.0
2025-04-30,1.7300000190734863,1.7300000190734863,1.600000023841858,1.6699999570846558,8700,1.0,0.0
2025-05-01,1.6369999647140503,1.7489999532699585,1.6230000257492065,1.7200000286102295,24700,1.0,0.0
2025-05-02,1.7000000476837158,1.7899999618530273,1.687999963760376,1.7100000381469727,60400,1.0,0.0
2025-05-05,1.7300000190734863,1.8200000524520874,1.7200000286102295,1.7400000095367432,18300,1.0,0.0
2025-05-06,1.7699999809265137,1.7999999523162842,1.75,1.7999999523162842,24200,1.0,0.0
2025-05-07,1.7799999713897705,1.9149999618530273,1.7799999713897705,1.850000023841858,39700,1.0,0.0
2025-05-08,1.8700000047683716,1.940000057220459,1.812999963760376,1.8899999856948853,10100,1.0,0.0
2025-05-09,1.940000057220459,1.9950000047683716,1.7999999523162842,1.871000051498413,26900,1.0,0.0
2025-05-12,2.0,2.059999942779541,1.9299999475479126,2.0,98800,1.0,0.0
2025-05-13,2.0299999713897705,2.053999900817871,1.7100000381469727,1.809999942779541,78700,1.0,0.0
2025-05-14,1.809999942779541,1.8539999723434448,1.784999966621399,1.8200000524520874,14800,1.0,0.0
2025-05-15,1.7949999570846558,1.8200000524520874,1.690000057220459,1.690000057220459,11900,1.0,0.0
2025-05-16,1.7000000476837158,1.8359999656677246,1.690000057220459,1.7100000381469727,10300,1.0,0.0
2025-05-19,1.7100000381469727,1.7799999713897705,1.690000057220459,1.7799999713897705,19100,1.0,0.0
2025-05-20,1.7999999523162842,1.8899999856948853,1.7899999618530273,1.840000033378601,40200,1.0,0.0
2025-05-21,1.840000033378601,1.8600000143051147,1.6799999475479126,1.690000057220459,48400,1.0,0.0
2025-05-22,1.7000000476837158,1.7649999856948853,1.649999976158142,1.7000000476837158,18800,1.0,0.0
2025-05-23,1.600000023841858,1.6629999876022339,1.5609999895095825,1.590000033378601,47400,1.0,0.0
2025-05-27,1.659999966621399,1.659999966621399,1.590000033378601,1.590000033378601,25200,1.0,0.0
2025-05-28,1.590000033378601,1.6069999933242798,1.559999942779541,1.5700000524520874,19700,1.0,0.0
2025-05-29,1.590000033378601,1.7100000381469727,1.5499999523162842,1.5800000429153442,36100,1.0,0.0
2025-05-30,1.659999966621399,1.6799999475479126,1.5499999523162842,1.5499999523162842,11000,1.0,0.0
2025-06-02,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6299999952316284,64500,1.0,0.0
2025-06-03,1.649999976158142,1.690000057220459,1.5809999704360962,1.649999976158142,43200,1.0,0.0
2025-06-04,1.6699999570846558,1.7699999809265137,1.6299999952316284,1.6449999809265137,104800,1.0,0.0
2025-06-05,1.6399999856948853,1.690000057220459,1.590000033378601,1.6200000047683716,51100,1.0,0.0
2025-06-06,1.659999966621399,1.659999966621399,1.5800000429153442,1.6200000047683716,30500,1.0,0.0
2025-06-09,1.6799999475479126,1.680999994277954,1.5700000524520874,1.6299999952316284,57200,1.0,0.0
2025-06-10,1.690000057220459,1.7599999904632568,1.5800000429153442,1.7100000381469727,114000,1.0,0.0
2025-06-11,1.7000000476837158,1.8020000457763672,1.6699999570846558,1.6799999475479126,124700,1.0,0.0
2025-06-12,1.7100000381469727,1.7699999809265137,1.600000023841858,1.649999976158142,135400,1.0,0.0
2025-06-13,1.659999966621399,1.6699999570846558,1.5800000429153442,1.6399999856948853,70900,1.0,0.0
2025-06-16,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6299999952316284,72600,1.0,0.0
2025-06-17,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.5800000429153442,41400,1.0,0.0
2025-06-18,1.5800000429153442,1.6549999713897705,1.5570000410079956,1.600000023841858,20700,1.0,0.0
2025-06-20,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.5700000524520874,21700,1.0,0.0
2025-06-23,1.5800000429153442,1.600000023841858,1.5549999475479126,1.559999942779541,34400,1.0,0.0
2025-06-24,1.600000023841858,1.6299999952316284,1.5800000429153442,1.600000023841858,14300,1.0,0.0
2025-06-25,1.600000023841858,1.600000023841858,1.100000023841858,1.1649999618530273,247300,1.0,0.0
2025-06-26,2.869999885559082,3.7100000381469727,2.0999999046325684,2.8399999141693115,112814100,1.0,0.0
2025-06-27,2.8499999046325684,3.859999895095825,2.0199999809265137,3.240000009536743,16129300,1.0,0.0
2025-06-30,3.069999933242798,3.069999933242798,2.549999952316284,2.640000104904175,1778300,1.0,0.0
2025-07-01,2.359999895095825,2.5799999237060547,2.200000047683716,2.319999933242798,912700,1.0,0.0
2025-07-02,2.2699999809265137,2.359999895095825,2.0999999046325684,2.119999885559082,599600,1.0,0.0
2025-07-03,2.1500000953674316,2.640000104904175,2.1500000953674316,2.5399999618530273,1375800,1.0,0.0
2025-07-07,2.430000066757202,2.4800000190734863,2.1500000953674316,2.2100000381469727,600800,1.0,0.0
2025-07-08,2.259999990463257,2.4000000953674316,2.0999999046325684,2.3399999141693115,813300,1.0,0.0
2025-07-09,2.25,2.319999933242798,2.0899999141693115,2.119999885559082,402300,1.0,0.0
2025-07-10,2.119999885559082,2.2100000381469727,2.069999933242798,2.130000114440918,188100,1.0,0.0
