date,open,high,low,close,volume,split,dividend
2024-06-03,9.579999923706055,10.579999923706055,9.5,10.329999923706055,575500,1.0,0.0
2024-06-04,10.350000381469727,10.5600004196167,9.970000267028809,10.359999656677246,389100,1.0,0.0
2024-06-05,10.430000305175781,10.6899995803833,10.100000381469727,10.3100004196167,515800,1.0,0.0
2024-06-06,10.220000267028809,10.279999732971191,9.5,9.680000305175781,461000,1.0,0.0
2024-06-07,9.600000381469727,10.770000457763672,9.600000381469727,10.600000381469727,513100,1.0,0.0
2024-06-10,10.529999732971191,11.069999694824219,10.329999923706055,10.739999771118164,447000,1.0,0.0
2024-06-11,10.640000343322754,11.050000190734863,10.25,11.029999732971191,284400,1.0,0.0
2024-06-12,11.239999771118164,11.369999885559082,10.729999542236328,10.869999885559082,390300,1.0,0.0
2024-06-13,10.84000015258789,11.039999961853027,10.510000228881836,10.949999809265137,225700,1.0,0.0
2024-06-14,10.729999542236328,11.399999618530273,10.65999984741211,11.350000381469727,349700,1.0,0.0
2024-06-17,11.319999694824219,11.84000015258789,11.010000228881836,11.699999809265137,751800,1.0,0.0
2024-06-18,11.630000114440918,12.75,11.401000022888184,11.869999885559082,804600,1.0,0.0
2024-06-20,11.739999771118164,12.170000076293945,11.260000228881836,11.8100004196167,648400,1.0,0.0
2024-06-21,11.770000457763672,11.9399995803833,10.8100004196167,11.079999923706055,940000,1.0,0.0
2024-06-24,10.970000267028809,11.119999885559082,10.600000381469727,10.829999923706055,553800,1.0,0.0
2024-06-25,10.710000038146973,10.789999961853027,10.274999618530273,10.329999923706055,542100,1.0,0.0
2024-06-26,10.239999771118164,10.390000343322754,10.010000228881836,10.220000267028809,406200,1.0,0.0
2024-06-27,10.239999771118164,10.449999809265137,9.880000114440918,10.399999618530273,411100,1.0,0.0
2024-06-28,10.520000457763672,10.59000015258789,10.050000190734863,10.300000190734863,904300,1.0,0.0
2024-07-01,10.3100004196167,10.9399995803833,9.949999809265137,10.8100004196167,540100,1.0,0.0
2024-07-02,10.8100004196167,10.84000015258789,9.817999839782715,10.25,602400,1.0,0.0
2024-07-03,10.25,10.520000457763672,10.119999885559082,10.25,198300,1.0,0.0
2024-07-05,10.220000267028809,10.550000190734863,10.09000015258789,10.300000190734863,243000,1.0,0.0
2024-07-08,10.34000015258789,10.9399995803833,10.34000015258789,10.430000305175781,877600,1.0,0.0
2024-07-09,10.449999809265137,10.890000343322754,10.199999809265137,10.510000228881836,718000,1.0,0.0
2024-07-10,10.520000457763672,10.880000114440918,10.430000305175781,10.449999809265137,641200,1.0,0.0
2024-07-11,10.649999618530273,11.699999809265137,10.619999885559082,11.319999694824219,938300,1.0,0.0
2024-07-12,11.5,11.819999694824219,11.369999885559082,11.649999618530273,822700,1.0,0.0
2024-07-15,11.649999618530273,12.6899995803833,11.5,12.670000076293945,1162200,1.0,0.0
2024-07-16,12.979999542236328,12.989999771118164,12.010000228881836,12.220000267028809,924500,1.0,0.0
2024-07-17,12.229999542236328,12.529999732971191,11.770000457763672,12.109999656677246,1410600,1.0,0.0
2024-07-18,11.899999618530273,12.180000305175781,10.800000190734863,11.180000305175781,2482000,1.0,0.0
2024-07-19,11.289999961853027,12.0600004196167,10.760000228881836,10.944999694824219,1105600,1.0,0.0
2024-07-22,10.989999771118164,12.130000114440918,10.800000190734863,11.880000114440918,809100,1.0,0.0
2024-07-23,11.90999984741211,12.4399995803833,11.609999656677246,12.130000114440918,1083500,1.0,0.0
2024-07-24,12.0,12.199999809265137,11.449999809265137,11.460000038146973,712800,1.0,0.0
2024-07-25,11.770000457763672,11.800000190734863,11.109999656677246,11.279999732971191,531700,1.0,0.0
2024-07-26,11.489999771118164,11.829999923706055,11.100000381469727,11.739999771118164,861300,1.0,0.0
2024-07-29,11.8100004196167,11.864999771118164,11.380000114440918,11.460000038146973,382100,1.0,0.0
2024-07-30,11.529999732971191,12.064000129699707,11.220000267028809,11.550000190734863,534700,1.0,0.0
2024-07-31,11.630000114440918,11.979999542236328,11.399999618530273,11.819999694824219,580900,1.0,0.0
2024-08-01,11.899999618530273,11.920000076293945,11.319999694824219,11.430000305175781,425300,1.0,0.0
2024-08-02,10.829999923706055,11.729999542236328,10.829999923706055,11.510000228881836,808600,1.0,0.0
2024-08-05,10.680000305175781,11.279999732971191,10.460000038146973,11.0600004196167,571200,1.0,0.0
2024-08-06,11.210000038146973,11.210000038146973,10.720000267028809,10.890000343322754,403100,1.0,0.0
2024-08-07,11.220000267028809,11.25,10.479999542236328,10.8100004196167,537600,1.0,0.0
2024-08-08,11.5,12.109999656677246,11.109999656677246,11.75,1252800,1.0,0.0
2024-08-09,11.880000114440918,11.989999771118164,11.350000381469727,11.75,913300,1.0,0.0
2024-08-12,11.890000343322754,12.479999542236328,11.649999618530273,12.029999732971191,821600,1.0,0.0
2024-08-13,12.09000015258789,12.529999732971191,11.9399995803833,12.170000076293945,510200,1.0,0.0
2024-08-14,12.1899995803833,12.5,12.109999656677246,12.4399995803833,405300,1.0,0.0
2024-08-15,12.59000015258789,13.329999923706055,12.449999809265137,13.104999542236328,497600,1.0,0.0
2024-08-16,12.920000076293945,13.09000015258789,12.25,12.449999809265137,562100,1.0,0.0
2024-08-19,13.050000190734863,13.630000114440918,12.449999809265137,12.890000343322754,1583800,1.0,0.0
2024-08-20,12.640000343322754,12.819999694824219,12.25,12.75,517100,1.0,0.0
2024-08-21,12.890000343322754,13.359999656677246,12.489999771118164,12.979999542236328,741000,1.0,0.0
2024-08-22,12.890000343322754,13.079999923706055,12.550000190734863,12.8100004196167,520800,1.0,0.0
2024-08-23,12.989999771118164,14.130000114440918,12.904999732971191,13.84000015258789,862500,1.0,0.0
2024-08-26,13.9399995803833,14.069999694824219,13.5,13.9399995803833,2020800,1.0,0.0
2024-08-27,14.149999618530273,15.84000015258789,13.729999542236328,15.720000267028809,1195400,1.0,0.0
2024-08-28,15.720000267028809,16.889999389648438,15.520000457763672,16.209999084472656,1295500,1.0,0.0
2024-08-29,16.209999084472656,17.100000381469727,15.930000305175781,16.299999237060547,804700,1.0,0.0
2024-08-30,16.299999237060547,16.950000762939453,15.789999961853027,16.520000457763672,942600,1.0,0.0
2024-09-03,16.540000915527344,16.739999771118164,15.729999542236328,16.239999771118164,800800,1.0,0.0
2024-09-04,16.229999542236328,17.059999465942383,15.899999618530273,17.0,814100,1.0,0.0
2024-09-05,17.25,18.579999923706055,16.950000762939453,17.950000762939453,1255400,1.0,0.0
2024-09-06,17.780000686645508,17.98900032043457,17.40999984741211,17.719999313354492,1106000,1.0,0.0
2024-09-09,17.59000015258789,17.895000457763672,17.31999969482422,17.600000381469727,798500,1.0,0.0
2024-09-10,17.579999923706055,18.059999465942383,16.760000228881836,17.90999984741211,996500,1.0,0.0
2024-09-11,17.8799991607666,18.709999084472656,17.739999771118164,18.700000762939453,548700,1.0,0.0
2024-09-12,18.700000762939453,19.674999237060547,18.674999237060547,19.5,1175800,1.0,0.0
2024-09-13,19.670000076293945,19.670000076293945,18.190000534057617,18.299999237060547,1549400,1.0,0.0
2024-09-16,18.34000015258789,19.100000381469727,17.860000610351562,18.889999389648438,3154900,1.0,0.0
2024-09-17,19.0,19.1299991607666,18.31999969482422,18.489999771118164,1383100,1.0,0.0
2024-09-18,18.520000457763672,19.535999298095703,18.309999465942383,19.229999542236328,1410400,1.0,0.0
2024-09-19,19.6299991607666,19.709999084472656,18.399999618530273,18.719999313354492,1363200,1.0,0.0
2024-09-20,18.68000030517578,19.0,17.969999313354492,18.43000030517578,1156100,1.0,0.0
2024-09-23,18.469999313354492,18.469999313354492,17.549999237060547,17.760000228881836,497000,1.0,0.0
2024-09-24,17.719999313354492,18.110000610351562,17.190000534057617,17.219999313354492,792300,1.0,0.0
2024-09-25,17.139999389648438,17.81999969482422,17.1200008392334,17.649999618530273,481900,1.0,0.0
2024-09-26,17.709999084472656,18.3700008392334,17.56999969482422,17.81999969482422,1059700,1.0,0.0
2024-09-27,17.90999984741211,18.174999237060547,17.100000381469727,17.520000457763672,961100,1.0,0.0
2024-09-30,17.530000686645508,18.299999237060547,17.209999084472656,18.079999923706055,1285200,1.0,0.0
2024-10-01,18.010000228881836,18.030000686645508,16.709999084472656,16.979999542236328,1253400,1.0,0.0
2024-10-02,16.899999618530273,17.309999465942383,16.479999542236328,16.760000228881836,1164300,1.0,0.0
2024-10-03,16.670000076293945,18.969999313354492,16.530000686645508,18.149999618530273,1376600,1.0,0.0
2024-10-04,18.239999771118164,18.479999542236328,16.84000015258789,17.25,844800,1.0,0.0
2024-10-07,17.299999237060547,17.424999237060547,15.789999961853027,16.100000381469727,685400,1.0,0.0
2024-10-08,16.260000228881836,16.790000915527344,16.239999771118164,16.479999542236328,393200,1.0,0.0
2024-10-09,16.510000228881836,16.510000228881836,15.75,15.75,613700,1.0,0.0
2024-10-10,15.65999984741211,15.859999656677246,15.390000343322754,15.710000038146973,810000,1.0,0.0
2024-10-11,15.630000114440918,15.640000343322754,14.3100004196167,15.09000015258789,2079000,1.0,0.0
2024-10-14,15.130000114440918,15.78499984741211,14.449999809265137,15.279999732971191,1189600,1.0,0.0
2024-10-15,15.279999732971191,15.710000038146973,14.989999771118164,15.65999984741211,695600,1.0,0.0
2024-10-16,15.850000381469727,16.924999237060547,15.850000381469727,16.469999313354492,774200,1.0,0.0
2024-10-17,16.600000381469727,16.8700008392334,16.0,16.239999771118164,441200,1.0,0.0
2024-10-18,16.549999237060547,17.68000030517578,16.040000915527344,16.079999923706055,1013000,1.0,0.0
2024-10-21,16.149999618530273,16.270000457763672,15.420000076293945,15.520000457763672,1294800,1.0,0.0
2024-10-22,15.5,16.68000030517578,15.5,16.59000015258789,1481900,1.0,0.0
2024-10-23,16.559999465942383,16.690000534057617,15.904999732971191,16.329999923706055,1091800,1.0,0.0
2024-10-24,16.3799991607666,16.6200008392334,15.84000015258789,16.209999084472656,1145600,1.0,0.0
2024-10-25,16.290000915527344,16.56999969482422,15.600000381469727,16.049999237060547,1114900,1.0,0.0
2024-10-28,16.31999969482422,17.579999923706055,16.204999923706055,17.3799991607666,1422200,1.0,0.0
2024-10-29,17.510000228881836,17.75,16.940000534057617,17.280000686645508,872900,1.0,0.0
2024-10-30,17.09000015258789,17.8799991607666,16.760000228881836,17.420000076293945,323300,1.0,0.0
2024-10-31,17.40999984741211,17.420000076293945,16.770000457763672,17.149999618530273,689600,1.0,0.0
2024-11-01,17.389999389648438,18.618999481201172,16.8700008392334,18.270000457763672,1093700,1.0,0.0
2024-11-04,18.0,19.5,17.799999237060547,18.940000534057617,1174900,1.0,0.0
2024-11-05,18.979999542236328,19.049999237060547,17.899999618530273,18.3700008392334,652700,1.0,0.0
2024-11-06,18.979999542236328,19.049999237060547,17.940000534057617,18.0,976300,1.0,0.0
2024-11-07,18.780000686645508,18.799999237060547,16.520000457763672,18.5,1358900,1.0,0.0
2024-11-08,18.950000762939453,19.045000076293945,16.790000915527344,16.860000610351562,1260400,1.0,0.0
2024-11-11,17.06999969482422,17.6299991607666,12.949999809265137,13.100000381469727,4554000,1.0,0.0
2024-11-12,13.119999885559082,13.319999694824219,9.239999771118164,9.520000457763672,10386100,1.0,0.0
2024-11-13,9.630000114440918,10.100000381469727,8.90999984741211,9.75,3403000,1.0,0.0
2024-11-14,9.699999809265137,9.770000457763672,8.979999542236328,9.09000015258789,1481800,1.0,0.0
2024-11-15,9.130000114440918,9.300000190734863,8.539999961853027,8.779999732971191,2157200,1.0,0.0
2024-11-18,8.779999732971191,9.100000381469727,8.494999885559082,8.890000343322754,1214200,1.0,0.0
2024-11-19,8.779999732971191,9.479999542236328,8.640000343322754,9.369999885559082,1835700,1.0,0.0
2024-11-20,9.380000114440918,9.59000015258789,8.550000190734863,8.729999542236328,1353600,1.0,0.0
2024-11-21,8.670000076293945,9.619999885559082,8.609999656677246,9.449999809265137,1098100,1.0,0.0
2024-11-22,9.020000457763672,9.979999542236328,8.949999809265137,9.34000015258789,1224800,1.0,0.0
2024-11-25,9.449999809265137,9.569000244140625,8.760000228881836,9.09000015258789,1336000,1.0,0.0
2024-11-26,9.069999694824219,9.140000343322754,8.65999984741211,8.970000267028809,955300,1.0,0.0
2024-11-27,8.960000038146973,9.109999656677246,8.779999732971191,8.970000267028809,669600,1.0,0.0
2024-11-29,8.899999618530273,9.012999534606934,8.609999656677246,8.869999885559082,423300,1.0,0.0
2024-12-02,8.789999961853027,8.90999984741211,8.510000228881836,8.710000038146973,1110600,1.0,0.0
2024-12-03,8.680000305175781,9.180000305175781,8.600000381469727,8.84000015258789,909200,1.0,0.0
2024-12-04,8.75,9.029999732971191,8.70199966430664,8.949999809265137,480100,1.0,0.0
2024-12-05,8.949999809265137,9.100000381469727,8.470000267028809,8.5,777600,1.0,0.0
2024-12-06,8.4399995803833,9.010000228881836,8.359999656677246,9.0,877100,1.0,0.0
2024-12-09,9.100000381469727,9.789999961853027,9.079999923706055,9.289999961853027,930400,1.0,0.0
2024-12-10,9.229999542236328,9.614999771118164,8.899999618530273,8.930000305175781,806500,1.0,0.0
2024-12-11,8.979999542236328,9.095000267028809,7.699999809265137,8.395000457763672,1552400,1.0,0.0
2024-12-12,8.420000076293945,8.470000267028809,7.920000076293945,7.985000133514404,1187400,1.0,0.0
2024-12-13,7.980000019073486,8.25100040435791,7.809999942779541,7.889999866485596,1002300,1.0,0.0
2024-12-16,8.449999809265137,8.5600004196167,8.020000457763672,8.140000343322754,1024100,1.0,0.0
2024-12-17,8.079999923706055,8.470000267028809,8.020000457763672,8.369999885559082,603600,1.0,0.0
2024-12-18,8.34000015258789,8.600000381469727,7.78000020980835,7.989999771118164,1031800,1.0,0.0
2024-12-19,8.0,8.140000343322754,7.800000190734863,7.820000171661377,1225000,1.0,0.0
2024-12-20,7.710000038146973,7.829999923706055,7.389999866485596,7.449999809265137,2476000,1.0,0.0
2024-12-23,7.420000076293945,7.650000095367432,7.03000020980835,7.610000133514404,950200,1.0,0.0
2024-12-24,7.590000152587891,7.71999979019165,7.210000038146973,7.5,401700,1.0,0.0
2024-12-26,7.510000228881836,8.3100004196167,7.394999980926514,8.100000381469727,1119400,1.0,0.0
2024-12-27,8.079999923706055,8.220000267028809,7.84499979019165,8.180000305175781,848700,1.0,0.0
2024-12-30,8.15999984741211,8.289999961853027,7.800000190734863,8.0,799200,1.0,0.0
2024-12-31,7.989999771118164,8.329999923706055,7.849999904632568,8.119999885559082,1009200,1.0,0.0
2025-01-02,8.180000305175781,8.34000015258789,7.329999923706055,7.329999923706055,1014900,1.0,0.0
2025-01-03,7.380000114440918,7.789999961853027,7.340000152587891,7.739999771118164,816600,1.0,0.0
2025-01-06,7.739999771118164,7.909999847412109,7.550000190734863,7.610000133514404,627100,1.0,0.0
2025-01-07,7.690000057220459,7.78000020980835,7.159999847412109,7.199999809265137,842000,1.0,0.0
2025-01-08,7.119999885559082,7.190000057220459,6.820000171661377,6.949999809265137,842800,1.0,0.0
2025-01-10,6.909999847412109,7.110000133514404,6.730000019073486,6.940000057220459,995700,1.0,0.0
2025-01-13,6.78000020980835,6.901000022888184,6.355000019073486,6.619999885559082,1191000,1.0,0.0
2025-01-14,6.679999828338623,6.829999923706055,6.420000076293945,6.789999961853027,873600,1.0,0.0
2025-01-15,6.96999979019165,7.150000095367432,6.639999866485596,7.130000114440918,743800,1.0,0.0
2025-01-16,7.150000095367432,7.199999809265137,6.739999771118164,6.960000038146973,871500,1.0,0.0
2025-01-17,6.980000019073486,7.050000190734863,6.78000020980835,6.960000038146973,754600,1.0,0.0
2025-01-21,6.949999809265137,6.978000164031982,6.349999904632568,6.789999961853027,2113200,1.0,0.0
2025-01-22,6.789999961853027,7.099999904632568,6.789999961853027,6.989999771118164,864600,1.0,0.0
2025-01-23,6.96999979019165,7.190000057220459,6.75,7.170000076293945,649100,1.0,0.0
2025-01-24,7.150000095367432,7.25,6.710000038146973,6.900000095367432,1144100,1.0,0.0
2025-01-27,7.0,7.010000228881836,6.46999979019165,6.559999942779541,1050300,1.0,0.0
2025-01-28,6.550000190734863,6.599999904632568,6.179999828338623,6.25,1109500,1.0,0.0
2025-01-29,6.28000020980835,6.590000152587891,6.199999809265137,6.550000190734863,795100,1.0,0.0
2025-01-30,6.590000152587891,6.625,6.210000038146973,6.340000152587891,1310000,1.0,0.0
2025-01-31,6.309999942779541,6.329999923706055,5.945000171661377,5.989999771118164,1460700,1.0,0.0
2025-02-03,5.78000020980835,6.010000228881836,5.579999923706055,5.630000114440918,2057800,1.0,0.0
2025-02-04,5.659999847412109,6.059999942779541,5.420000076293945,6.050000190734863,1296700,1.0,0.0
2025-02-05,6.050000190734863,6.39900016784668,5.960000038146973,6.340000152587891,727600,1.0,0.0
2025-02-06,6.309999942779541,6.361999988555908,5.900000095367432,5.900000095367432,657200,1.0,0.0
2025-02-07,5.900000095367432,5.920000076293945,5.51200008392334,5.710000038146973,1012000,1.0,0.0
2025-02-10,5.75,5.75,5.300000190734863,5.409999847412109,1042400,1.0,0.0
2025-02-11,5.329999923706055,5.519999980926514,5.210000038146973,5.389999866485596,804000,1.0,0.0
2025-02-12,5.300000190734863,5.550000190734863,5.260000228881836,5.480000019073486,831300,1.0,0.0
2025-02-13,5.5,5.815000057220459,5.409999847412109,5.619999885559082,645700,1.0,0.0
2025-02-14,6.0,6.210000038146973,5.75,5.769999980926514,1236000,1.0,0.0
2025-02-18,5.730000019073486,6.019999980926514,5.519999980926514,5.71999979019165,1182000,1.0,0.0
2025-02-19,5.78000020980835,5.909999847412109,5.579999923706055,5.760000228881836,846500,1.0,0.0
2025-02-20,5.760000228881836,5.760000228881836,5.494999885559082,5.539999961853027,639100,1.0,0.0
2025-02-21,5.590000152587891,5.755000114440918,5.53000020980835,5.670000076293945,723100,1.0,0.0
2025-02-24,5.670000076293945,5.699999809265137,5.304999828338623,5.340000152587891,1220200,1.0,0.0
2025-02-25,5.340000152587891,5.699999809265137,5.309999942779541,5.579999923706055,989600,1.0,0.0
2025-02-26,5.710000038146973,6.179999828338623,5.670000076293945,5.789999961853027,1208200,1.0,0.0
2025-02-27,5.800000190734863,5.869999885559082,5.619999885559082,5.760000228881836,664400,1.0,0.0
2025-02-28,5.679999828338623,5.739999771118164,5.360000133514404,5.519999980926514,947000,1.0,0.0
2025-03-03,5.480000019073486,5.909999847412109,5.150000095367432,5.210000038146973,1046200,1.0,0.0
2025-03-04,5.150000095367432,5.610000133514404,5.070000171661377,5.579999923706055,863100,1.0,0.0
2025-03-05,5.650000095367432,6.205999851226807,5.639999866485596,6.079999923706055,1027100,1.0,0.0
2025-03-06,5.760000228881836,6.980000019073486,5.34499979019165,5.900000095367432,2346300,1.0,0.0
2025-03-07,5.769999980926514,5.769999980926514,5.014999866485596,5.059999942779541,1816400,1.0,0.0
2025-03-10,5.019999980926514,5.074999809265137,4.34499979019165,4.400000095367432,1823000,1.0,0.0
2025-03-11,4.409999847412109,4.849999904632568,4.324999809265137,4.789999961853027,1588700,1.0,0.0
2025-03-12,4.829999923706055,5.25,4.619999885559082,5.0,1532400,1.0,0.0
2025-03-13,4.989999771118164,5.050000190734863,4.184999942779541,4.21999979019165,1424900,1.0,0.0
2025-03-14,4.239999771118164,4.480000019073486,4.070000171661377,4.409999847412109,1241700,1.0,0.0
2025-03-17,4.420000076293945,4.889999866485596,4.400000095367432,4.840000152587891,923100,1.0,0.0
2025-03-18,5.019999980926514,5.849999904632568,4.980000019073486,5.539999961853027,2409600,1.0,0.0
2025-03-19,5.675000190734863,6.159999847412109,5.46999979019165,6.079999923706055,1650000,1.0,0.0
2025-03-20,6.010000228881836,6.309999942779541,5.920000076293945,6.260000228881836,1804800,1.0,0.0
2025-03-21,6.139999866485596,6.539999961853027,6.059999942779541,6.230000019073486,1517100,1.0,0.0
2025-03-24,6.260000228881836,6.610000133514404,6.130000114440918,6.550000190734863,875100,1.0,0.0
2025-03-25,6.519999980926514,6.519999980926514,6.159999847412109,6.389999866485596,797300,1.0,0.0
2025-03-26,6.380000114440918,6.505000114440918,6.025000095367432,6.420000076293945,1121400,1.0,0.0
2025-03-27,6.400000095367432,6.739999771118164,6.340000152587891,6.690000057220459,679800,1.0,0.0
2025-03-28,6.690000057220459,6.889999866485596,6.349999904632568,6.599999904632568,1072300,1.0,0.0
2025-03-31,6.510000228881836,6.659999847412109,6.159999847412109,6.269999980926514,1465700,1.0,0.0
2025-04-01,5.840000152587891,5.909999847412109,4.760000228881836,5.119999885559082,3347900,1.0,0.0
2025-04-02,4.980000019073486,6.260000228881836,4.960000038146973,5.489999771118164,2753200,1.0,0.0
2025-04-03,5.230000019073486,5.478000164031982,4.864999771118164,5.005000114440918,1232300,1.0,0.0
2025-04-04,4.909999847412109,5.050000190734863,4.724999904632568,4.880000114440918,799200,1.0,0.0
2025-04-07,4.550000190734863,5.090000152587891,4.420000076293945,4.869999885559082,792000,1.0,0.0
2025-04-08,5.110000133514404,5.116000175476074,4.130000114440918,4.25,937700,1.0,0.0
2025-04-09,4.159999847412109,4.570000171661377,3.9000000953674316,4.429999828338623,1149300,1.0,0.0
2025-04-10,4.289999961853027,4.289999961853027,3.809999942779541,4.110000133514404,1275400,1.0,0.0
2025-04-11,4.119999885559082,4.940000057220459,4.050000190734863,4.880000114440918,1258200,1.0,0.0
2025-04-14,5.0,5.03000020980835,4.610000133514404,4.630000114440918,712100,1.0,0.0
2025-04-15,4.599999904632568,5.090000152587891,4.52400016784668,4.769999980926514,886600,1.0,0.0
2025-04-16,4.730000019073486,4.800000190734863,4.184999942779541,4.224999904632568,1279000,1.0,0.0
2025-04-17,4.300000190734863,4.300000190734863,4.019999980926514,4.03000020980835,956100,1.0,0.0
2025-04-21,4.0,4.15500020980835,3.869999885559082,3.9000000953674316,1189100,1.0,0.0
2025-04-22,4.0,4.03000020980835,3.869999885559082,3.9600000381469727,1073100,1.0,0.0
2025-04-23,4.110000133514404,4.400000095367432,3.9749999046325684,4.019999980926514,1042000,1.0,0.0
2025-04-24,4.019999980926514,4.166999816894531,3.9700000286102295,4.119999885559082,920800,1.0,0.0
2025-04-25,4.050000190734863,4.130000114440918,3.9600000381469727,4.110000133514404,875800,1.0,0.0
2025-04-28,4.139999866485596,4.289999961853027,4.060999870300293,4.150000095367432,842000,1.0,0.0
2025-04-29,4.110000133514404,4.449999809265137,4.059000015258789,4.360000133514404,792600,1.0,0.0
2025-04-30,4.28000020980835,4.360000133514404,4.135000228881836,4.289999961853027,1182900,1.0,0.0
2025-05-01,4.0,4.039999961853027,3.069999933242798,3.359999895095825,5525200,1.0,0.0
