date,open,high,low,close,volume,split,dividend
2024-06-03,19.709999084472656,20.010000228881836,19.520000457763672,19.530000686645508,11500,1.0,0.0
2024-06-04,19.719999313354492,19.8799991607666,19.649999618530273,19.8799991607666,4100,1.0,0.0
2024-06-05,19.68000030517578,19.90999984741211,19.65999984741211,19.75,5000,1.0,0.0
2024-06-06,19.68000030517578,19.75,19.15999984741211,19.75,10200,1.0,0.0
2024-06-07,19.59000015258789,19.75,19.450000762939453,19.479999542236328,4600,1.0,0.0
2024-06-10,19.450000762939453,19.75,19.450000762939453,19.579999923706055,3900,1.0,0.0
2024-06-11,19.6299991607666,19.950000762939453,19.6299991607666,19.860000610351562,4800,1.0,0.0
2024-06-12,19.450000762939453,19.75,19.0,19.700000762939453,4600,1.0,0.0
2024-06-13,19.100000381469727,19.700000762939453,19.0,19.600000381469727,8100,1.0,0.0
2024-06-14,19.5,19.5,19.31999969482422,19.31999969482422,1800,1.0,0.0
2024-06-17,19.389999389648438,19.520000457763672,19.1299991607666,19.299999237060547,5000,1.0,0.0
2024-06-18,19.1200008392334,19.1200008392334,18.950000762939453,18.950000762939453,3400,1.0,0.0
2024-06-20,18.899999618530273,18.899999618530273,18.610000610351562,18.790000915527344,1500,1.0,0.0
2024-06-21,18.93000030517578,18.93000030517578,18.25,18.790000915527344,7200,1.0,0.0
2024-06-24,18.68000030517578,18.68000030517578,18.25,18.489999771118164,6100,1.0,0.0
2024-06-25,18.350000381469727,18.600000381469727,18.34000015258789,18.600000381469727,1900,1.0,0.0
2024-06-26,18.520000457763672,18.889999389648438,18.520000457763672,18.889999389648438,1600,1.0,0.0
2024-06-27,18.260000228881836,18.899999618530273,18.260000228881836,18.899999618530273,900,1.0,0.0
2024-06-28,18.5,19.639999389648438,18.399999618530273,19.639999389648438,6200,1.0,0.0
2024-07-01,18.329999923706055,18.899999618530273,18.299999237060547,18.350000381469727,12300,1.0,0.0
2024-07-02,18.350000381469727,18.469999313354492,17.93000030517578,17.93000030517578,8200,1.0,0.0
2024-07-03,17.860000610351562,18.09000015258789,16.84000015258789,17.1299991607666,3900,1.0,0.0
2024-07-05,17.020000457763672,17.809999465942383,17.020000457763672,17.450000762939453,7300,1.0,0.0
2024-07-08,17.829999923706055,18.200000762939453,17.700000762939453,17.899999618530273,3500,1.0,0.0
2024-07-09,17.40999984741211,18.200000762939453,17.200000762939453,17.639999389648438,9000,1.0,0.0
2024-07-10,18.5,18.5,17.479999542236328,17.93000030517578,6500,1.0,0.0
2024-07-11,17.75,18.1299991607666,17.34000015258789,17.549999237060547,6200,1.0,0.0
2024-07-12,17.5,18.229999542236328,17.399999618530273,17.770000457763672,11000,1.0,0.0
2024-07-15,17.700000762939453,18.809999465942383,17.600000381469727,18.510000228881836,11400,1.0,0.0
2024-07-16,18.600000381469727,19.6299991607666,18.139999389648438,19.399999618530273,14200,1.0,0.0
2024-07-17,19.729999542236328,19.959999084472656,18.979999542236328,19.899999618530273,9000,1.0,0.0
2024-07-18,19.899999618530273,20.299999237060547,19.190000534057617,19.25,12300,1.0,0.0
2024-07-19,19.309999465942383,20.219999313354492,18.690000534057617,19.600000381469727,6200,1.0,0.0
2024-07-22,19.329999923706055,19.799999237060547,19.049999237060547,19.049999237060547,5200,1.0,0.0
2024-07-23,18.809999465942383,19.399999618530273,18.809999465942383,19.399999618530273,1400,1.0,0.0
2024-07-24,19.219999313354492,19.219999313354492,19.200000762939453,19.219999313354492,800,1.0,0.0
2024-07-25,19.350000381469727,19.350000381469727,18.610000610351562,19.079999923706055,700,1.0,0.0
2024-07-26,18.979999542236328,19.43000030517578,18.719999313354492,18.790000915527344,1800,1.0,0.0
2024-07-29,19.200000762939453,20.06999969482422,18.889999389648438,19.790000915527344,9300,1.0,0.0
2024-07-30,19.899999618530273,20.6299991607666,19.899999618530273,20.31999969482422,21500,1.0,0.0
2024-07-31,20.3799991607666,20.700000762939453,20.219999313354492,20.219999313354492,12100,1.0,0.0
2024-08-01,20.219999313354492,20.450000762939453,20.209999084472656,20.309999465942383,4300,1.0,0.0
2024-08-02,20.200000762939453,20.200000762939453,19.610000610351562,19.610000610351562,3500,1.0,0.0
2024-08-05,18.6200008392334,18.6200008392334,17.809999465942383,17.940000534057617,15400,1.0,0.0
2024-08-06,18.479999542236328,20.100000381469727,18.479999542236328,19.170000076293945,8500,1.0,0.0
2024-08-07,19.010000228881836,19.459999084472656,19.010000228881836,19.219999313354492,5800,1.0,0.0
2024-08-08,20.049999237060547,20.049999237060547,19.059999465942383,19.639999389648438,4600,1.0,0.0
2024-08-09,19.579999923706055,19.940000534057617,19.31999969482422,19.31999969482422,3800,1.0,0.0
2024-08-12,19.5,19.5,18.81999969482422,18.81999969482422,6400,1.0,0.0
2024-08-13,18.75,19.0,18.649999618530273,18.649999618530273,2100,1.0,0.0
2024-08-14,18.299999237060547,18.670000076293945,18.299999237060547,18.670000076293945,1000,1.0,0.0
2024-08-15,19.0,20.0,19.0,19.420000076293945,6200,1.0,0.0
2024-08-16,19.639999389648438,19.75,19.639999389648438,19.75,3300,1.0,0.0
2024-08-19,19.75,19.979999542236328,19.75,19.979999542236328,4800,1.0,0.0
2024-08-20,19.68000030517578,20.049999237060547,19.450000762939453,19.950000762939453,2700,1.0,0.0
2024-08-21,19.799999237060547,21.200000762939453,19.799999237060547,20.520000457763672,29800,1.0,0.0
2024-08-22,20.989999771118164,20.989999771118164,20.079999923706055,20.700000762939453,6900,1.0,0.0
2024-08-23,20.81999969482422,21.040000915527344,20.700000762939453,20.950000762939453,9300,1.0,0.0
2024-08-26,20.829999923706055,21.739999771118164,20.329999923706055,21.200000762939453,6100,1.0,0.0
2024-08-27,21.0,22.790000915527344,21.0,21.6299991607666,11900,1.0,0.0
2024-08-28,21.700000762939453,22.280000686645508,21.649999618530273,21.979999542236328,6400,1.0,0.0
2024-08-29,22.040000915527344,24.739999771118164,22.040000915527344,23.1200008392334,17900,1.0,0.0
2024-08-30,23.1200008392334,24.489999771118164,22.81999969482422,23.329999923706055,12300,1.0,0.0
2024-09-03,23.06999969482422,23.06999969482422,22.329999923706055,22.329999923706055,14200,1.0,0.0
2024-09-04,22.170000076293945,23.299999237060547,21.610000610351562,22.100000381469727,33300,1.0,0.0
2024-09-05,21.700000762939453,22.5,21.200000762939453,22.260000228881836,35500,1.0,0.0
2024-09-06,22.5,23.90999984741211,22.0,23.280000686645508,26500,1.0,0.0
2024-09-09,23.510000228881836,27.600000381469727,23.450000762939453,26.489999771118164,35700,1.0,0.0
2024-09-10,26.690000534057617,27.5,26.670000076293945,27.040000915527344,16400,1.0,0.0
2024-09-11,27.6200008392334,27.6200008392334,25.459999084472656,25.709999084472656,26700,1.0,0.0
2024-09-12,26.09000015258789,27.15999984741211,26.09000015258789,26.100000381469727,11900,1.0,0.0
2024-09-13,26.110000610351562,28.0,26.110000610351562,26.690000534057617,25300,1.0,0.0
2024-09-16,27.219999313354492,29.989999771118164,27.219999313354492,28.389999389648438,59900,1.0,0.0
2024-09-17,29.329999923706055,29.389999389648438,23.68000030517578,24.75,63800,1.0,0.0
2024-09-18,25.600000381469727,27.209999084472656,25.010000228881836,25.5,42700,1.0,0.0
2024-09-19,25.530000686645508,27.889999389648438,25.520000457763672,27.6200008392334,12900,1.0,0.0
2024-09-20,27.809999465942383,28.770000457763672,26.670000076293945,26.709999084472656,22100,1.0,0.0
2024-09-23,26.829999923706055,28.899999618530273,26.520000457763672,28.049999237060547,38900,1.0,0.0
2024-09-24,27.739999771118164,28.5,26.3799991607666,26.600000381469727,30100,1.0,0.0
2024-09-25,26.600000381469727,28.299999237060547,26.600000381469727,28.299999237060547,26200,1.0,0.0
2024-09-26,28.020000457763672,29.290000915527344,27.059999465942383,27.520000457763672,24900,1.0,0.0
2024-09-27,27.719999313354492,28.729999542236328,27.34000015258789,27.34000015258789,28700,1.0,0.0
2024-09-30,27.350000381469727,29.850000381469727,27.350000381469727,29.850000381469727,40200,1.0,0.0
2024-10-01,29.850000381469727,31.950000762939453,29.850000381469727,31.34000015258789,42500,1.0,0.0
2024-10-02,30.969999313354492,34.040000915527344,30.56999969482422,30.760000228881836,60700,1.0,0.0
2024-10-03,30.770000457763672,31.530000686645508,29.979999542236328,30.739999771118164,21700,1.0,0.0
2024-10-04,30.81999969482422,33.0,30.770000457763672,31.040000915527344,30100,1.0,0.0
2024-10-07,30.8799991607666,30.8799991607666,27.920000076293945,28.010000228881836,16300,1.0,0.0
2024-10-08,28.100000381469727,28.670000076293945,27.06999969482422,27.68000030517578,16600,1.0,0.0
2024-10-09,28.020000457763672,29.350000381469727,28.020000457763672,29.25,11300,1.0,0.0
2024-10-10,29.219999313354492,29.350000381469727,27.68000030517578,29.139999389648438,14500,1.0,0.0
2024-10-11,29.549999237060547,29.549999237060547,28.6200008392334,29.389999389648438,14500,1.0,0.0
2024-10-14,28.899999618530273,28.979999542236328,27.989999771118164,27.989999771118164,18900,1.0,0.0
2024-10-15,28.020000457763672,28.700000762939453,27.68000030517578,28.100000381469727,10200,1.0,0.0
2024-10-16,28.350000381469727,28.969999313354492,28.18000030517578,28.350000381469727,9300,1.0,0.0
2024-10-17,28.219999313354492,28.219999313354492,27.450000762939453,28.049999237060547,9800,1.0,0.0
2024-10-18,27.940000534057617,27.940000534057617,26.299999237060547,26.950000762939453,10300,1.0,0.0
2024-10-21,27.209999084472656,28.440000534057617,26.280000686645508,28.440000534057617,19600,1.0,0.0
2024-10-22,28.010000228881836,28.440000534057617,27.770000457763672,28.440000534057617,9500,1.0,0.0
2024-10-23,28.299999237060547,28.299999237060547,27.3700008392334,27.3700008392334,6100,1.0,0.0
2024-10-24,27.18000030517578,28.489999771118164,26.760000228881836,28.489999771118164,13600,1.0,0.0
2024-10-25,28.100000381469727,29.600000381469727,28.100000381469727,29.06999969482422,9400,1.0,0.0
2024-10-28,28.93000030517578,30.649999618530273,28.860000610351562,30.209999084472656,15800,1.0,0.0
2024-10-29,30.209999084472656,30.649999618530273,29.8700008392334,30.209999084472656,8600,1.0,0.0
2024-10-30,30.0,30.850000381469727,30.0,30.5,8000,1.0,0.0
2024-10-31,30.450000762939453,31.780000686645508,29.959999084472656,31.020000457763672,35900,1.0,0.0
2024-11-01,42.25,46.5,34.79999923706055,36.939998626708984,449200,1.0,0.0
2024-11-04,37.5099983215332,41.869998931884766,37.15999984741211,40.630001068115234,84700,1.0,0.0
2024-11-05,41.0,41.970001220703125,39.599998474121094,41.209999084472656,51100,1.0,0.0
2024-11-06,41.959999084472656,43.04999923706055,40.4900016784668,43.04999923706055,45400,1.0,0.0
2024-11-07,41.349998474121094,41.90999984741211,40.02000045776367,41.099998474121094,21900,1.0,0.0
2024-11-08,41.08000183105469,43.7400016784668,41.08000183105469,42.68000030517578,14800,1.0,0.0
2024-11-11,44.650001525878906,49.939998626708984,43.220001220703125,47.34000015258789,62100,1.0,0.0
2024-11-12,46.77000045776367,49.97999954223633,45.099998474121094,49.54999923706055,56000,1.0,0.0
2024-11-13,49.099998474121094,49.099998474121094,46.81999969482422,46.959999084472656,38500,1.0,0.0
2024-11-14,46.7599983215332,48.4900016784668,45.779998779296875,47.810001373291016,66600,1.0,0.0
2024-11-15,47.459999084472656,48.970001220703125,45.70000076293945,46.11000061035156,20600,1.0,0.0
2024-11-18,46.060001373291016,46.060001373291016,41.38999938964844,41.959999084472656,45500,1.0,0.0
2024-11-19,41.959999084472656,46.11000061035156,41.7599983215332,45.209999084472656,21800,1.0,0.0
2024-11-20,44.91999816894531,47.630001068115234,44.91999816894531,47.630001068115234,18000,1.0,0.0
2024-11-21,47.02000045776367,47.02000045776367,42.06999969482422,42.33000183105469,39800,1.0,0.0
2024-11-22,43.31999969482422,47.0,43.189998626708984,46.75,21900,1.0,0.0
2024-11-25,46.560001373291016,49.02000045776367,45.25,49.0,37200,1.0,0.0
2024-11-26,48.529998779296875,50.400001525878906,47.18000030517578,50.25,50600,1.0,0.0
2024-11-27,50.36000061035156,51.97999954223633,49.04999923706055,50.9900016784668,56600,1.0,0.0
2024-11-29,50.9900016784668,51.939998626708984,48.81999969482422,51.0,25600,1.0,0.0
2024-12-02,50.68000030517578,51.08000183105469,48.0099983215332,49.0099983215332,58200,1.0,0.0
2024-12-03,49.38999938964844,54.0099983215332,45.91999816894531,53.81999969482422,69900,1.0,0.0
2024-12-04,53.209999084472656,54.2400016784668,50.5,50.70000076293945,55800,1.0,0.0
2024-12-05,51.65999984741211,54.349998474121094,51.34000015258789,53.790000915527344,44800,1.0,0.0
2024-12-06,52.58000183105469,54.84000015258789,50.5,53.77000045776367,47000,1.0,0.0
2024-12-09,53.58000183105469,53.58000183105469,45.959999084472656,47.31999969482422,53100,1.0,0.0
2024-12-10,48.90999984741211,50.56999969482422,47.650001525878906,49.70000076293945,27100,1.0,0.0
2024-12-11,49.869998931884766,49.869998931884766,46.849998474121094,48.189998626708984,11200,1.0,0.0
2024-12-12,48.41999816894531,50.22999954223633,48.41999816894531,49.7599983215332,18400,1.0,0.0
2024-12-13,49.11000061035156,49.439998626708984,47.59000015258789,49.439998626708984,9200,1.0,0.0
2024-12-16,49.119998931884766,49.84000015258789,48.41999816894531,48.47999954223633,11400,1.0,0.0
2024-12-17,48.060001373291016,48.45000076293945,45.0,48.45000076293945,8400,1.0,0.0
2024-12-18,48.540000915527344,49.68000030517578,45.33000183105469,45.72999954223633,46200,1.0,0.0
2024-12-19,46.81999969482422,46.81999969482422,42.560001373291016,46.349998474121094,18100,1.0,0.0
2024-12-20,46.22999954223633,48.810001373291016,45.75,48.7400016784668,64400,1.0,0.0
2024-12-23,48.189998626708984,48.189998626708984,45.900001525878906,45.900001525878906,8700,1.0,0.0
