date,open,high,low,close,volume,split,dividend
2024-06-03,3.9539999961853027,3.9539999961853027,3.6029999256134033,3.8499999046325684,6500,1.0,0.0
2024-06-04,3.859999895095825,3.9600000381469727,3.799999952316284,3.8499999046325684,2800,1.0,0.0
2024-06-05,3.799999952316284,3.950000047683716,3.75,3.950000047683716,3600,1.0,0.0
2024-06-06,3.950000047683716,4.119999885559082,3.947000026702881,4.099999904632568,36900,1.0,0.0
2024-06-07,4.119999885559082,4.199999809265137,4.070000171661377,4.150000095367432,56400,1.0,0.0
2024-06-10,4.139999866485596,4.269999980926514,4.050000190734863,4.199999809265137,8400,1.0,0.0
2024-06-11,4.130000114440918,4.150000095367432,4.0970001220703125,4.139999866485596,2600,1.0,0.0
2024-06-12,4.090000152587891,4.139999866485596,4.019999980926514,4.139999866485596,1400,1.0,0.0
2024-06-13,4.139999866485596,4.170000076293945,4.0,4.099999904632568,14800,1.0,0.0
2024-06-14,4.170000076293945,4.170000076293945,4.119999885559082,4.130000114440918,2300,1.0,0.0
2024-06-17,4.175000190734863,4.175000190734863,4.079999923706055,4.099999904632568,1600,1.0,0.0
2024-06-18,4.099999904632568,4.159999847412109,4.0,4.159999847412109,4200,1.0,0.0
2024-06-20,4.099999904632568,4.179999828338623,3.937999963760376,4.171000003814697,6300,1.0,0.0
2024-06-21,4.179999828338623,4.199999809265137,3.994999885559082,4.0879998207092285,5000,1.0,0.0
2024-06-24,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,100,1.0,0.0
2024-06-25,4.03000020980835,4.03000020980835,4.010000228881836,4.010000228881836,400,1.0,0.0
2024-06-26,3.9800000190734863,4.070000171661377,3.9779999256134033,4.070000171661377,2400,1.0,0.0
2024-06-27,4.050000190734863,4.076000213623047,3.990000009536743,4.0,1500,1.0,0.0
2024-06-28,4.079999923706055,4.199999809265137,4.079999923706055,4.199999809265137,3200,1.0,0.0
2024-07-01,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,1.0,0.0
2024-07-02,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,1.0,0.0
2024-07-03,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,1.0,0.0
2024-07-05,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,1.0,0.0
2024-07-08,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,1.0,0.0
2024-07-09,4.050000190734863,4.150000095367432,4.050000190734863,4.150000095367432,9400,1.0,0.0
2024-07-10,4.050000190734863,4.050000190734863,4.0,4.0370001792907715,500,1.0,0.0
2024-07-11,4.0,4.050000190734863,4.0,4.050000190734863,500,1.0,0.0
2024-07-12,4.03000020980835,4.045000076293945,3.940000057220459,4.045000076293945,1100,1.0,0.0
2024-07-15,4.03000020980835,4.050000190734863,3.9800000190734863,4.039999961853027,2800,1.0,0.0
2024-07-16,4.0370001792907715,4.050000190734863,4.0370001792907715,4.050000190734863,300,1.0,0.0
2024-07-17,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,100,1.0,0.0
2024-07-18,4.039999961853027,4.050000190734863,4.0,4.050000190734863,1700,1.0,0.0
2024-07-19,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,0,1.0,0.0
2024-07-22,4.050000190734863,4.050000190734863,4.03000020980835,4.03000020980835,1000,1.0,0.0
2024-07-23,4.0,4.050000190734863,4.0,4.050000190734863,4300,1.0,0.0
2024-07-24,4.079999923706055,4.079999923706055,4.050000190734863,4.050000190734863,2300,1.0,0.0
2024-07-25,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,100,1.0,0.0
2024-07-26,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0,1.0,0.0
2024-07-29,4.0,4.085000038146973,4.0,4.085000038146973,300,1.0,0.0
2024-07-30,4.070000171661377,4.070000171661377,4.019999980926514,4.019999980926514,300,1.0,0.0
2024-07-31,4.0,4.03000020980835,3.9800000190734863,3.9800000190734863,1500,1.0,0.0
2024-08-01,4.0,4.150000095367432,3.950000047683716,4.103000164031982,5000,1.0,0.0
2024-08-02,4.110000133514404,4.119999885559082,3.990000009536743,4.050000190734863,4700,1.0,0.0
2024-08-05,4.03000020980835,4.0929999351501465,0.5,4.0929999351501465,7000,1.0,0.0
2024-08-06,4.21999979019165,4.21999979019165,3.9000000953674316,3.9000000953674316,700,1.0,0.0
2024-08-07,3.9670000076293945,3.9670000076293945,3.4600000381469727,3.75,8700,1.0,0.0
2024-08-08,4.21999979019165,4.21999979019165,3.6500000953674316,3.880000114440918,12500,1.0,0.0
2024-08-09,3.700000047683716,3.809999942779541,3.549999952316284,3.7290000915527344,4600,1.0,0.0
2024-08-12,4.150000095367432,4.150000095367432,3.700000047683716,3.890000104904175,4100,1.0,0.0
2024-08-13,3.819999933242798,3.890000104904175,3.6010000705718994,3.890000104904175,3700,1.0,0.0
2024-08-14,3.6600000858306885,3.890000104904175,3.6500000953674316,3.700000047683716,1300,1.0,0.0
2024-08-15,3.75,3.890000104904175,3.4000000953674316,3.5399999618530273,5900,1.0,0.0
2024-08-16,3.7899999618530273,3.819999933242798,2.944000005722046,3.1500000953674316,9200,1.0,0.0
2024-08-19,3.119999885559082,3.25,2.950000047683716,2.9800000190734863,3100,1.0,0.0
2024-08-20,3.3510000705718994,3.3510000705718994,3.049999952316284,3.140000104904175,2500,1.0,0.0
2024-08-21,3.119999885559082,3.130000114440918,3.049999952316284,3.130000114440918,7300,1.0,0.0
2024-08-22,3.0799999237060547,3.132999897003174,3.0399999618530273,3.130000114440918,800,1.0,0.0
2024-08-23,3.049999952316284,3.0999999046325684,3.0,3.0999999046325684,1400,1.0,0.0
2024-08-26,3.119999885559082,3.380000114440918,3.119999885559082,3.2699999809265137,2700,1.0,0.0
2024-08-27,3.25,4.159999847412109,3.200000047683716,3.5,90100,1.0,0.0
2024-08-28,3.5299999713897705,3.990000009536743,3.2750000953674316,3.4800000190734863,58500,1.0,0.0
2024-08-29,3.430000066757202,3.8499999046325684,3.200000047683716,3.440000057220459,21100,1.0,0.0
2024-08-30,3.25,3.4609999656677246,2.9600000381469727,2.990000009536743,20400,1.0,0.0
2024-09-03,3.0999999046325684,3.430000066757202,2.799999952316284,3.25,9100,1.0,0.0
2024-09-04,3.3499999046325684,3.3499999046325684,2.859999895095825,2.9200000762939453,8200,1.0,0.0
2024-09-05,2.9200000762939453,3.140000104904175,2.7799999713897705,2.7799999713897705,6800,1.0,0.0
2024-09-06,2.819999933242798,3.200000047683716,2.7200000286102295,2.880000114440918,6400,1.0,0.0
2024-09-09,2.990000009536743,3.299999952316284,2.7300000190734863,3.0799999237060547,70200,1.0,0.0
2024-09-10,3.1700000762939453,3.309999942779541,2.859999895095825,3.255000114440918,70800,1.0,0.0
2024-09-11,3.109999895095825,3.4100000858306885,3.069999933242798,3.380000114440918,27600,1.0,0.0
2024-09-12,3.930000066757202,3.930000066757202,3.190000057220459,3.4600000381469727,28000,1.0,0.0
2024-09-13,3.6700000762939453,3.690000057220459,3.0999999046325684,3.559999942779541,33800,1.0,0.0
2024-09-16,3.3399999141693115,3.7799999713897705,3.3399999141693115,3.5,21200,1.0,0.0
2024-09-17,3.614000082015991,3.640000104904175,3.2300000190734863,3.559999942779541,24500,1.0,0.0
2024-09-18,3.690000057220459,3.7100000381469727,3.3399999141693115,3.450000047683716,36600,1.0,0.0
2024-09-19,3.549999952316284,3.7200000286102295,3.0799999237060547,3.5,17200,1.0,0.0
2024-09-20,3.6440000534057617,3.86299991607666,3.3499999046325684,3.5799999237060547,209200,1.0,0.0
2024-09-23,3.509999990463257,3.75,2.815000057220459,2.9100000858306885,14900,1.0,0.0
2024-09-24,3.2690000534057617,3.2690000534057617,2.509999990463257,2.5199999809265137,13400,1.0,0.0
2024-09-25,2.7799999713897705,2.990000009536743,2.5,2.509999990463257,13200,1.0,0.0
2024-09-26,2.75,2.7799999713897705,2.0350000858306885,2.200000047683716,44300,1.0,0.0
2024-09-27,2.130000114440918,2.2300000190734863,1.5499999523162842,1.9299999475479126,84400,1.0,0.0
2024-09-30,1.8700000047683716,2.2090001106262207,1.7139999866485596,1.8300000429153442,40900,1.0,0.0
2024-10-01,1.75,2.1649999618530273,1.75,2.0,79800,1.0,0.0
2024-10-02,2.119999885559082,2.5399999618530273,1.8300000429153442,1.9299999475479126,139700,1.0,0.0
2024-10-03,1.8700000047683716,2.2799999713897705,1.8700000047683716,1.9900000095367432,44600,1.0,0.0
2024-10-04,1.9500000476837158,2.140000104904175,1.7999999523162842,1.8700000047683716,51100,1.0,0.0
2024-10-07,2.002000093460083,2.002000093460083,1.5299999713897705,1.649999976158142,94200,1.0,0.0
2024-10-08,1.75,1.8899999856948853,1.2599999904632568,1.350000023841858,93200,1.0,0.0
2024-10-09,1.409999966621399,1.6119999885559082,1.409999966621399,1.4500000476837158,51500,1.0,0.0
2024-10-10,1.4780000448226929,1.5399999618530273,1.2999999523162842,1.4299999475479126,91000,1.0,0.0
2024-10-11,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.4199999570846558,55800,1.0,0.0
2024-10-14,1.4199999570846558,1.5099999904632568,1.4199999570846558,1.4199999570846558,18600,1.0,0.0
2024-10-15,1.4199999570846558,1.625,1.4199999570846558,1.4199999570846558,11900,1.0,0.0
2024-10-16,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.4900000095367432,11000,1.0,0.0
2024-10-17,1.4900000095367432,1.6200000047683716,1.4900000095367432,1.590000033378601,8800,1.0,0.0
2024-10-18,1.684999942779541,1.777999997138977,1.440000057220459,1.4900000095367432,18700,1.0,0.0
2024-10-21,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4700000286102295,3700,1.0,0.0
2024-10-22,1.4299999475479126,1.5,1.4299999475479126,1.5,13900,1.0,0.0
2024-10-23,1.4900000095367432,1.5299999713897705,1.430999994277954,1.5299999713897705,13900,1.0,0.0
2024-10-24,1.5299999713897705,1.6749999523162842,1.5299999713897705,1.6399999856948853,16000,1.0,0.0
2024-10-25,1.6100000143051147,1.840000033378601,1.600000023841858,1.6699999570846558,72100,1.0,0.0
2024-10-28,1.7000000476837158,1.715999960899353,1.6699999570846558,1.6699999570846558,7700,1.0,0.0
2024-10-29,1.7200000286102295,1.7300000190734863,1.4299999475479126,1.7300000190734863,60700,1.0,0.0
2024-10-30,1.7000000476837158,1.7000000476837158,1.4700000286102295,1.5499999523162842,12300,1.0,0.0
